,key,titulo,entidad,url,edicion,af,escala,clave_carta,datum,iin,upc,imagen,siglas,absoluto,dominio,folder,extension,datos_abiertos,clave,peso,origen,web,control,url.valor,url.target,url.estilo,adicional.estilo,tipo,id,formato_orden
205,889463851431,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A39d1,Ciudad de México,/app/biblioteca/ficha.html?upc=889463851431,2021,,1:10 000,e14a39d1,ITRF08 Época 2010.0,False,889463851431,/img/ico/ico_tif.png,MB,,,,tif,,8,57.32,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463851431_t.zip,_blank,,margin-right:10px;,Terreno,889463851431_205,0
219,889463851448,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A39d2,Ciudad de México,/app/biblioteca/ficha.html?upc=889463851448,2021,,1:10 000,e14a39d2,ITRF08 Época 2010.0,False,889463851448,/img/ico/ico_tif.png,MB,,,,tif,,8,54.6,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463851448_t.zip,_blank,,margin-right:10px;,Terreno,889463851448_219,0
233,889463851455,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A39d3,Ciudad de México,/app/biblioteca/ficha.html?upc=889463851455,2021,,1:10 000,e14a39d3,ITRF08 Época 2010.0,False,889463851455,/img/ico/ico_tif.png,MB,,,,tif,,8,61.04,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463851455_t.zip,_blank,,margin-right:10px;,Terreno,889463851455_233,0
247,889463851462,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A39d4,Ciudad de México,/app/biblioteca/ficha.html?upc=889463851462,2021,,1:10 000,e14a39d4,ITRF08 Época 2010.0,False,889463851462,/img/ico/ico_tif.png,MB,,,,tif,,8,55.52,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463851462_t.zip,_blank,,margin-right:10px;,Terreno,889463851462_247,0
423,889463851479,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A49b1,Ciudad de México,/app/biblioteca/ficha.html?upc=889463851479,2021,,1:10 000,e14a49b1,ITRF08 Época 2010.0,False,889463851479,/img/ico/ico_tif.png,MB,,,,tif,,8,54.08,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463851479_t.zip,_blank,,margin-right:10px;,Terreno,889463851479_423,0
437,889463851486,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A49b2,Ciudad de México,/app/biblioteca/ficha.html?upc=889463851486,2021,,1:10 000,e14a49b2,ITRF08 Época 2010.0,False,889463851486,/img/ico/ico_tif.png,MB,,,,tif,,8,52.94,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463851486_t.zip,_blank,,margin-right:10px;,Terreno,889463851486_437,0
451,889463851493,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A49b3,Ciudad de México,/app/biblioteca/ficha.html?upc=889463851493,2021,,1:10 000,e14a49b3,ITRF08 Época 2010.0,False,889463851493,/img/ico/ico_tif.png,MB,,,,tif,,8,54.9,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463851493_t.zip,_blank,,margin-right:10px;,Terreno,889463851493_451,0
465,889463851509,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A49b4,Ciudad de México,/app/biblioteca/ficha.html?upc=889463851509,2021,,1:10 000,e14a49b4,ITRF08 Época 2010.0,False,889463851509,/img/ico/ico_tif.png,MB,,,,tif,,8,53.61,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463851509_t.zip,_blank,,margin-right:10px;,Terreno,889463851509_465,0
479,889463851516,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A49c1,Ciudad de México,/app/biblioteca/ficha.html?upc=889463851516,2021,,1:10 000,e14a49c1,ITRF08 Época 2010.0,False,889463851516,/img/ico/ico_tif.png,MB,,,,tif,,8,51.67,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463851516_t.zip,_blank,,margin-right:10px;,Terreno,889463851516_479,0
493,889463851523,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A49c2,Ciudad de México,/app/biblioteca/ficha.html?upc=889463851523,2021,,1:10 000,e14a49c2,ITRF08 Época 2010.0,False,889463851523,/img/ico/ico_tif.png,MB,,,,tif,,8,52.79,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463851523_t.zip,_blank,,margin-right:10px;,Terreno,889463851523_493,0
507,889463851530,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A49c3,Ciudad de México,/app/biblioteca/ficha.html?upc=889463851530,2021,,1:10 000,e14a49c3,ITRF08 Época 2010.0,False,889463851530,/img/ico/ico_tif.png,MB,,,,tif,,8,55.95,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463851530_t.zip,_blank,,margin-right:10px;,Terreno,889463851530_507,0
521,889463851547,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A49c4,Ciudad de México,/app/biblioteca/ficha.html?upc=889463851547,2021,,1:10 000,e14a49c4,ITRF08 Época 2010.0,False,889463851547,/img/ico/ico_tif.png,MB,,,,tif,,8,54.36,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463851547_t.zip,_blank,,margin-right:10px;,Terreno,889463851547_521,0
23,889463846475,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A38f2,México,/app/biblioteca/ficha.html?upc=889463846475,2020,,1:10 000,e14a38f2,,False,889463846475,/img/ico/ico_tif.png,MB,,,,tif,,8,59.41,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463846475_t.zip,_blank,,margin-right:10px;,Terreno,889463846475_23,0
37,889463846499,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A38f4,México,/app/biblioteca/ficha.html?upc=889463846499,2020,,1:10 000,e14a38f4,,False,889463846499,/img/ico/ico_tif.png,MB,,,,tif,,8,57.63,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463846499_t.zip,_blank,,margin-right:10px;,Terreno,889463846499_37,0
51,889463846512,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A39a2,México,/app/biblioteca/ficha.html?upc=889463846512,2020,,1:10 000,e14a39a2,,False,889463846512,/img/ico/ico_tif.png,MB,,,,tif,,8,46.6,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463846512_t.zip,_blank,,margin-right:10px;,Terreno,889463846512_51,0
65,889463846529,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A39a3,México,/app/biblioteca/ficha.html?upc=889463846529,2020,,1:10 000,e14a39a3,,False,889463846529,/img/ico/ico_tif.png,MB,,,,tif,,8,55.58,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463846529_t.zip,_blank,,margin-right:10px;,Terreno,889463846529_65,0
79,889463846536,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A39a4,México,/app/biblioteca/ficha.html?upc=889463846536,2020,,1:10 000,e14a39a4,,False,889463846536,/img/ico/ico_tif.png,MB,,,,tif,,8,52.7,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463846536_t.zip,_blank,,margin-right:10px;,Terreno,889463846536_79,0
93,889463846543,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A39b1,Ciudad de México,/app/biblioteca/ficha.html?upc=889463846543,2020,,1:10 000,e14a39b1,,False,889463846543,/img/ico/ico_tif.png,MB,,,,tif,,8,26.9,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463846543_t.zip,_blank,,margin-right:10px;,Terreno,889463846543_93,0
107,889463846550,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A39b2,Ciudad de México,/app/biblioteca/ficha.html?upc=889463846550,2020,,1:10 000,e14a39b2,,False,889463846550,/img/ico/ico_tif.png,MB,,,,tif,,8,22.21,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463846550_t.zip,_blank,,margin-right:10px;,Terreno,889463846550_107,0
121,889463846567,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A39b3,Ciudad de México,/app/biblioteca/ficha.html?upc=889463846567,2020,,1:10 000,e14a39b3,,False,889463846567,/img/ico/ico_tif.png,MB,,,,tif,,8,38.6,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463846567_t.zip,_blank,,margin-right:10px;,Terreno,889463846567_121,0
135,889463846574,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A39b4,Ciudad de México,/app/biblioteca/ficha.html?upc=889463846574,2020,,1:10 000,e14a39b4,,False,889463846574,/img/ico/ico_tif.png,MB,,,,tif,,8,19.56,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463846574_t.zip,_blank,,margin-right:10px;,Terreno,889463846574_135,0
149,889463846581,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A39c1,Ciudad de México,/app/biblioteca/ficha.html?upc=889463846581,2020,,1:10 000,e14a39c1,,False,889463846581,/img/ico/ico_tif.png,MB,,,,tif,,8,27.84,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463846581_t.zip,_blank,,margin-right:10px;,Terreno,889463846581_149,0
163,889463846598,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A39c2,México,/app/biblioteca/ficha.html?upc=889463846598,2020,,1:10 000,e14a39c2,,False,889463846598,/img/ico/ico_tif.png,MB,,,,tif,,8,27.99,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463846598_t.zip,_blank,,margin-right:10px;,Terreno,889463846598_163,0
177,889463846604,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A39c3,Ciudad de México,/app/biblioteca/ficha.html?upc=889463846604,2020,,1:10 000,e14a39c3,,False,889463846604,/img/ico/ico_tif.png,MB,,,,tif,,8,24.89,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463846604_t.zip,_blank,,margin-right:10px;,Terreno,889463846604_177,0
191,889463846611,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A39c4,México,/app/biblioteca/ficha.html?upc=889463846611,2020,,1:10 000,e14a39c4,,False,889463846611,/img/ico/ico_tif.png,MB,,,,tif,,8,23.23,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463846611_t.zip,_blank,,margin-right:10px;,Terreno,889463846611_191,0
261,889463846628,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A39e1,Ciudad de México,/app/biblioteca/ficha.html?upc=889463846628,2020,,1:10 000,e14a39e1,,False,889463846628,/img/ico/ico_tif.png,MB,,,,tif,,8,43.23,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463846628_t.zip,_blank,,margin-right:10px;,Terreno,889463846628_261,0
275,889463846635,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A39e2,Ciudad de México,/app/biblioteca/ficha.html?upc=889463846635,2020,,1:10 000,e14a39e2,,False,889463846635,/img/ico/ico_tif.png,MB,,,,tif,,8,28.95,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463846635_t.zip,_blank,,margin-right:10px;,Terreno,889463846635_275,0
