,key,titulo,entidad,url,edicion,af,escala,clave_carta,datum,iin,upc,imagen,siglas,absoluto,dominio,folder,extension,datos_abiertos,clave,peso,origen,web,control,url.valor,url.target,url.estilo,adicional.estilo,tipo,id,formato_orden
289,889463846642,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A39e3,Ciudad de México,/app/biblioteca/ficha.html?upc=889463846642,2020,,1:10 000,e14a39e3,,False,889463846642,/img/ico/ico_tif.png,MB,,,,tif,,8,50.36,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463846642_t.zip,_blank,,margin-right:10px;,Terreno,889463846642_289,0
303,889463846659,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A39e4,Ciudad de México,/app/biblioteca/ficha.html?upc=889463846659,2020,,1:10 000,e14a39e4,,False,889463846659,/img/ico/ico_tif.png,MB,,,,tif,,8,37.64,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463846659_t.zip,_blank,,margin-right:10px;,Terreno,889463846659_303,0
317,889463846666,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A39f1,Ciudad de México,/app/biblioteca/ficha.html?upc=889463846666,2020,,1:10 000,e14a39f1,,False,889463846666,/img/ico/ico_tif.png,MB,,,,tif,,8,35.08,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463846666_t.zip,_blank,,margin-right:10px;,Terreno,889463846666_317,0
331,889463846673,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A39f2,Ciudad de México,/app/biblioteca/ficha.html?upc=889463846673,2020,,1:10 000,e14a39f2,,False,889463846673,/img/ico/ico_tif.png,MB,,,,tif,,8,40.43,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463846673_t.zip,_blank,,margin-right:10px;,Terreno,889463846673_331,0
345,889463846680,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A39f3,Ciudad de México,/app/biblioteca/ficha.html?upc=889463846680,2020,,1:10 000,e14a39f3,,False,889463846680,/img/ico/ico_tif.png,MB,,,,tif,,8,32.98,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463846680_t.zip,_blank,,margin-right:10px;,Terreno,889463846680_345,0
359,889463846697,Modelo digital de elevación de tipo terreno con resolución de 1.5 metros generado a partir de datos de altimetría del relieve. E14A39f4,Ciudad de México,/app/biblioteca/ficha.html?upc=889463846697,2020,,1:10 000,e14a39f4,,False,889463846697,/img/ico/ico_tif.png,MB,,,,tif,,8,37.25,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/1_5m/terreno/889463846697_t.zip,_blank,,margin-right:10px;,Terreno,889463846697_359,0
374,889463793496,Modelo digital de elevación tipo terreno con 5m de resolución derivado de datos de sensores remotos satelitales y aerotransportados. E14A48c2,"Ciudad de México, México",/app/biblioteca/ficha.html?upc=889463793496,2018,,1:10 000,e14a48c2,ITRF08 época 2010.0.,False,889463793496,/img/ico/ico_ascii.png,MB,,,,ascii,,19,10.25,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/Terreno_ASCII/889463793496_as.zip,_blank,,margin-right:10px;,Terreno,889463793496_374,1
384,889463793519,Modelo digital de elevación tipo terreno con 5m de resolución derivado de datos de sensores remotos satelitales y aerotransportados. E14A49a1,"Ciudad de México, México",/app/biblioteca/ficha.html?upc=889463793519,2018,,1:10 000,e14a49a1,ITRF08 época 2010.0.,False,889463793519,/img/ico/ico_ascii.png,MB,,,,ascii,,19,10.11,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/Terreno_ASCII/889463793519_as.zip,_blank,,margin-right:10px;,Terreno,889463793519_384,1
394,889463793526,Modelo digital de elevación tipo terreno con 5m de resolución derivado de datos de sensores remotos satelitales y aerotransportados. E14A49a2,Ciudad de México,/app/biblioteca/ficha.html?upc=889463793526,2018,,1:10 000,e14a49a2,ITRF08 época 2010.0.,False,889463793526,/img/ico/ico_ascii.png,MB,,,,ascii,,19,10.09,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/Terreno_ASCII/889463793526_as.zip,_blank,,margin-right:10px;,Terreno,889463793526_394,1
404,889463793533,Modelo digital de elevación tipo terreno con 5m de resolución derivado de datos de sensores remotos satelitales y aerotransportados. E14A49a3,"Ciudad de México, México, Morelos",/app/biblioteca/ficha.html?upc=889463793533,2018,,1:10 000,e14a49a3,ITRF08 época 2010.0.,False,889463793533,/img/ico/ico_ascii.png,MB,,,,ascii,,19,10.08,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/Terreno_ASCII/889463793533_as.zip,_blank,,margin-right:10px;,Terreno,889463793533_404,1
414,889463793540,Modelo digital de elevación tipo terreno con 5m de resolución derivado de datos de sensores remotos satelitales y aerotransportados. E14A49a4,"Ciudad de México, Morelos",/app/biblioteca/ficha.html?upc=889463793540,2018,,1:10 000,e14a49a4,ITRF08 época 2010.0.,False,889463793540,/img/ico/ico_ascii.png,MB,,,,ascii,,19,9.85,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/Terreno_ASCII/889463793540_as.zip,_blank,,margin-right:10px;,Terreno,889463793540_414,1
2,702825770600,"Modelos Digitales de Elevación de Alta Resolución LiDAR, con resolución de 5m. Terreno. ASCII. E14A29E2",México,/app/biblioteca/ficha.html?upc=702825770600,2011,,1:10 000,e14a29e2,ITRF92,False,702825770600,/img/ico/ico_ascii.png,MB,,,,ascii,,19,9.79,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/Terreno_ASCII/702825770600_as.zip,_blank,,,Terreno,702825770600_2,1
6,702825770648,"Modelos Digitales de Elevación de Alta Resolución LiDAR, con resolución de 5m. Terreno. ASCII. E14A29E3",México,/app/biblioteca/ficha.html?upc=702825770648,2011,,1:10 000,e14a29e3,ITRF92,False,702825770648,/img/ico/ico_ascii.png,MB,,,,ascii,,19,8.51,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/Terreno_ASCII/702825770648_as.zip,_blank,,,Terreno,702825770648_6,1
10,702825770686,"Modelos Digitales de Elevación de Alta Resolución LiDAR, con resolución de 5m. Terreno. ASCII. E14A29E4",México,/app/biblioteca/ficha.html?upc=702825770686,2011,,1:10 000,e14a29e4,ITRF92,False,702825770686,/img/ico/ico_ascii.png,MB,,,,ascii,,19,9.16,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/Terreno_ASCII/702825770686_as.zip,_blank,,,Terreno,702825770686_10,1
14,702825770723,"Modelos Digitales de Elevación de Alta Resolución LiDAR, con resolución de 5m. Terreno. ASCII. E14A29F1",México,/app/biblioteca/ficha.html?upc=702825770723,2011,,1:10 000,e14a29f1,ITRF92,False,702825770723,/img/ico/ico_ascii.png,MB,,,,ascii,,19,9.77,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/Terreno_ASCII/702825770723_as.zip,_blank,,,Terreno,702825770723_14,1
18,702825770808,"Modelos Digitales de Elevación de Alta Resolución LiDAR, con resolución de 5m. Terreno. ASCII. E14A29F3",México,/app/biblioteca/ficha.html?upc=702825770808,2011,,1:10 000,e14a29f3,ITRF92,False,702825770808,/img/ico/ico_ascii.png,MB,,,,ascii,,19,9.0,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/Terreno_ASCII/702825770808_as.zip,_blank,,,Terreno,702825770808_18,1
534,702825773168,"Modelos Digitales de Elevación de Alta Resolución LiDAR, con resolución de 5m. Terreno. ASCII. E14A49D2",Ciudad de México,/app/biblioteca/ficha.html?upc=702825773168,2011,,1:10 000,e14a49d2,ITRF92,False,702825773168,/img/ico/ico_ascii.png,MB,,,,ascii,,19,9.64,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/Terreno_ASCII/702825773168_as.zip,_blank,,,Terreno,702825773168_534,1
538,702825773281,"Modelos Digitales de Elevación de Alta Resolución LiDAR, con resolución de 5m. Terreno. ASCII. E14A49E1",Ciudad de México,/app/biblioteca/ficha.html?upc=702825773281,2011,,1:10 000,e14a49e1,ITRF92,False,702825773281,/img/ico/ico_ascii.png,MB,,,,ascii,,19,9.54,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/Terreno_ASCII/702825773281_as.zip,_blank,,,Terreno,702825773281_538,1
542,702825773328,"Modelos Digitales de Elevación de Alta Resolución LiDAR, con resolución de 5m. Terreno. ASCII. E14A49E2",Ciudad de México,/app/biblioteca/ficha.html?upc=702825773328,2011,,1:10 000,e14a49e2,ITRF92,False,702825773328,/img/ico/ico_ascii.png,MB,,,,ascii,,19,9.65,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/Terreno_ASCII/702825773328_as.zip,_blank,,,Terreno,702825773328_542,1
546,702825773403,"Modelos Digitales de Elevación de Alta Resolución LiDAR, con resolución de 5m. Terreno. ASCII. E14A49E4",Ciudad de México,/app/biblioteca/ficha.html?upc=702825773403,2011,,1:10 000,e14a49e4,ITRF92,False,702825773403,/img/ico/ico_ascii.png,MB,,,,ascii,,19,9.56,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/Terreno_ASCII/702825773403_as.zip,_blank,,,Terreno,702825773403_546,1
550,702825773441,"Modelos Digitales de Elevación de Alta Resolución LiDAR, con resolución de 5m. Terreno. ASCII. E14A49F1",Ciudad de México,/app/biblioteca/ficha.html?upc=702825773441,2011,,1:10 000,e14a49f1,ITRF92,False,702825773441,/img/ico/ico_ascii.png,MB,,,,ascii,,19,9.53,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/Terreno_ASCII/702825773441_as.zip,_blank,,,Terreno,702825773441_550,1
554,702825773489,"Modelos Digitales de Elevación de Alta Resolución LiDAR, con resolución de 5m. Terreno. ASCII. E14A49F2",Ciudad de México,/app/biblioteca/ficha.html?upc=702825773489,2011,,1:10 000,e14a49f2,ITRF92,False,702825773489,/img/ico/ico_ascii.png,MB,,,,ascii,,19,9.64,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/Terreno_ASCII/702825773489_as.zip,_blank,,,Terreno,702825773489_554,1
558,702825773526,"Modelos Digitales de Elevación de Alta Resolución LiDAR, con resolución de 5m. Terreno. ASCII. E14A49F3",Ciudad de México,/app/biblioteca/ficha.html?upc=702825773526,2011,,1:10 000,e14a49f3,ITRF92,False,702825773526,/img/ico/ico_ascii.png,MB,,,,ascii,,19,9.65,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/Terreno_ASCII/702825773526_as.zip,_blank,,,Terreno,702825773526_558,1
562,702825773564,"Modelos Digitales de Elevación de Alta Resolución LiDAR, con resolución de 5m. Terreno. ASCII. E14A49F4",Ciudad de México,/app/biblioteca/ficha.html?upc=702825773564,2011,,1:10 000,e14a49f4,ITRF92,False,702825773564,/img/ico/ico_ascii.png,MB,,,,ascii,,19,9.72,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/Terreno_ASCII/702825773564_as.zip,_blank,,,Terreno,702825773564_562,1
569,702825776084,Modelo digital de elevación tipo terreno con 5m de resolución derivado de datos de sensores remotos satelitales y aerotransportados. Terreno. ASCII. E14B31D1,México,/app/biblioteca/ficha.html?upc=702825776084,2011,,1:10 000,e14b31d1,ITRF92,False,702825776084,/img/ico/ico_ascii.png,MB,,,,ascii,,19,8.93,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/Terreno_ASCII/702825776084_as.zip,_blank,,,Terreno,702825776084_569,1
579,702825776169,Modelo digital de elevación tipo terreno con 5m de resolución derivado de datos de sensores remotos satelitales y aerotransportados. Terreno. ASCII. E14B31D3,México,/app/biblioteca/ficha.html?upc=702825776169,2011,,1:10 000,e14b31d3,ITRF92,False,702825776169,/img/ico/ico_ascii.png,MB,,,,ascii,,19,8.01,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/Terreno_ASCII/702825776169_as.zip,_blank,,,Terreno,702825776169_579,1
589,702825778644,Modelo digital de elevación tipo terreno con 5m de resolución derivado de datos de sensores remotos satelitales y aerotransportados. Terreno. ASCII. E14B41A1,México,/app/biblioteca/ficha.html?upc=702825778644,2011,,1:10 000,e14b41a1,ITRF92,False,702825778644,/img/ico/ico_ascii.png,MB,,,,ascii,,19,8.64,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/Terreno_ASCII/702825778644_as.zip,_blank,,,Terreno,702825778644_589,1
599,702825778682,Modelo digital de elevación tipo terreno con 5m de resolución derivado de datos de sensores remotos satelitales y aerotransportados. Terreno. ASCII. E14B41A2,México,/app/biblioteca/ficha.html?upc=702825778682,2011,,1:10 000,e14b41a2,ITRF92,False,702825778682,/img/ico/ico_ascii.png,MB,,,,ascii,,19,8.49,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/Terreno_ASCII/702825778682_as.zip,_blank,,,Terreno,702825778682_599,1
609,702825778729,Modelo digital de elevación tipo terreno con 5m de resolución derivado de datos de sensores remotos satelitales y aerotransportados. Terreno. ASCII. E14B41A3,México,/app/biblioteca/ficha.html?upc=702825778729,2011,,1:10 000,e14b41a3,ITRF92,False,702825778729,/img/ico/ico_ascii.png,MB,,,,ascii,,19,9.67,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/Terreno_ASCII/702825778729_as.zip,_blank,,,Terreno,702825778729_609,1
619,702825779047,Modelo digital de elevación tipo terreno con 5m de resolución derivado de datos de sensores remotos satelitales y aerotransportados. Terreno. ASCII. E14B41D1,México,/app/biblioteca/ficha.html?upc=702825779047,2011,,1:10 000,e14b41d1,ITRF92,False,702825779047,/img/ico/ico_ascii.png,MB,,,,ascii,,19,9.86,1,False,False,/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/geografia/imagen_cartografica/1_10_000/lidar/Terreno_ASCII/702825779047_as.zip,_blank,,,Terreno,702825779047_619,1
